partition_alpha,batch_size,lr,wd,epochs,client_num_in_total,cut_layer,num_ln,agg_type,ln_upscale,random_seed,db_id,config_id
1.4818234150913716, 64.0, 0.01, 0.01, 15.0, 14.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 70.0
1.3182819147357796, 128.0, 0.01, 0.01, 15.0, 8.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 71.0
6.743488952231306, 32.0, 0.01, 0.01, 15.0, 1.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 72.0
0.281358455554337, 8.0, 0.01, 0.01, 15.0, 16.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 73.0
0.1137500950251065, 64.0, 0.01, 0.01, 15.0, 17.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 74.0
19.43079444838519, 8.0, 0.01, 0.01, 15.0, 14.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 75.0
5.254402370810563, 32.0, 0.01, 0.01, 15.0, 5.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 76.0
0.9666395692452499, 128.0, 0.01, 0.01, 15.0, 3.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 77.0
0.14906442017692198, 8.0, 0.01, 0.01, 15.0, 1.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 78.0
0.24547535353423044, 32.0, 0.01, 0.01, 15.0, 10.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 79.0
13.803735639787144, 16.0, 0.01, 0.01, 15.0, 14.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 80.0
2.601058237854002, 16.0, 0.01, 0.01, 15.0, 2.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 81.0
0.4780490961301537, 32.0, 0.01, 0.01, 15.0, 17.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 82.0
0.20623851916446326, 8.0, 0.01, 0.01, 15.0, 16.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 83.0
0.4811480550187918, 128.0, 0.01, 0.01, 15.0, 3.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 84.0
2.5533561247014203, 8.0, 0.01, 0.01, 15.0, 7.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 85.0
6.869120772681416, 64.0, 0.01, 0.01, 15.0, 1.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 86.0
10.968131644325522, 64.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 87.0
0.16453385096683595, 16.0, 0.01, 0.01, 15.0, 19.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 88.0
1.77272586548355, 16.0, 0.01, 0.01, 15.0, 17.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 89.0
7.813193219961862, 16.0, 0.01, 0.01, 15.0, 11.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 90.0
1.5910997460370921, 128.0, 0.01, 0.01, 15.0, 12.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 91.0
1.1276669517080269, 128.0, 0.01, 0.01, 15.0, 6.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 92.0
0.8841738665776276, 64.0, 0.01, 0.01, 15.0, 3.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 93.0
0.20204643798350574, 64.0, 0.01, 0.01, 15.0, 18.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 94.0
0.5535189981414637, 16.0, 0.01, 0.01, 15.0, 17.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 95.0
1.0234966046771128, 32.0, 0.01, 0.01, 15.0, 5.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 96.0
0.15349390041079725, 128.0, 0.01, 0.01, 15.0, 9.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 97.0
0.13611475595001551, 128.0, 0.01, 0.01, 15.0, 1.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 98.0
0.35625248795451725, 16.0, 0.01, 0.01, 15.0, 16.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 99.0
0.4406931435609023, 128.0, 0.01, 0.01, 15.0, 16.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 100.0
2.5561585376006883, 128.0, 0.01, 0.01, 15.0, 3.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 101.0
0.659331479150925, 16.0, 0.01, 0.01, 15.0, 5.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 102.0
0.6118928352759411, 8.0, 0.01, 0.01, 15.0, 5.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 103.0
0.5206805632260685, 8.0, 0.01, 0.01, 15.0, 5.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 104.0
5.7085319350267305, 16.0, 0.01, 0.01, 15.0, 7.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 105.0
1.1728119482349944, 8.0, 0.01, 0.01, 15.0, 5.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 106.0
2.612700019129295, 16.0, 0.01, 0.01, 15.0, 5.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 107.0
0.39840433288279775, 16.0, 0.01, 0.01, 15.0, 10.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 108.0
1.437909731350859, 32.0, 0.01, 0.01, 15.0, 1.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 109.0
3.7481861307573796, 128.0, 0.01, 0.01, 15.0, 16.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 110.0
0.115080918843514, 16.0, 0.01, 0.01, 15.0, 12.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 111.0
3.0215200920004275, 32.0, 0.01, 0.01, 15.0, 1.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 112.0
7.732430929272373, 32.0, 0.01, 0.01, 15.0, 12.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 113.0
16.282771145577367, 8.0, 0.01, 0.01, 15.0, 10.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 114.0
0.4269654875843678, 64.0, 0.01, 0.01, 15.0, 12.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 115.0
0.12292927949503081, 16.0, 0.01, 0.01, 15.0, 18.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 116.0
3.227285991388916, 8.0, 0.01, 0.01, 15.0, 10.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 117.0
0.39798429006401576, 16.0, 0.01, 0.01, 15.0, 7.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 118.0
4.010634788550438, 16.0, 0.01, 0.01, 15.0, 13.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 119.0
0.12307473606602282, 128.0, 0.01, 0.01, 15.0, 4.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 120.0
5.335646622287545, 128.0, 0.01, 0.01, 15.0, 3.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 121.0
0.8901140399675369, 32.0, 0.01, 0.01, 15.0, 18.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 122.0
0.3540124463933955, 128.0, 0.01, 0.01, 15.0, 13.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 123.0
0.35333652436173535, 8.0, 0.01, 0.01, 15.0, 17.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 124.0
7.974499215446524, 64.0, 0.01, 0.01, 15.0, 13.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 125.0
0.7862573841017904, 32.0, 0.01, 0.01, 15.0, 12.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 126.0
8.898192260592475, 8.0, 0.01, 0.01, 15.0, 9.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 127.0
15.35044902929297, 64.0, 0.01, 0.01, 15.0, 19.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 128.0
0.16256011340223095, 128.0, 0.01, 0.01, 15.0, 12.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 129.0
3.52764716126216, 64.0, 0.01, 0.01, 15.0, 4.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 130.0
0.18242546111514502, 8.0, 0.01, 0.01, 15.0, 10.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 131.0
1.0374685197919573, 16.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 132.0
16.9393670433168, 16.0, 0.01, 0.01, 15.0, 9.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 133.0
2.645686050869487, 16.0, 0.01, 0.01, 15.0, 6.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 134.0
0.3252033518260557, 128.0, 0.01, 0.01, 15.0, 9.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 135.0
4.217786077247619, 32.0, 0.01, 0.01, 15.0, 5.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 136.0
0.3440842473518024, 128.0, 0.01, 0.01, 15.0, 8.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 137.0
0.712621134173435, 128.0, 0.01, 0.01, 15.0, 17.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 138.0
2.301196697688273, 8.0, 0.01, 0.01, 15.0, 4.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 139.0
0.15564588879368066, 64.0, 0.01, 0.01, 15.0, 12.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 140.0
0.37352677654474764, 32.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 141.0
0.38346902695157714, 32.0, 0.01, 0.01, 15.0, 18.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 142.0
5.0699430379776995, 16.0, 0.01, 0.01, 15.0, 8.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 143.0
5.1576675565534975, 8.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 144.0
16.36770899583521, 64.0, 0.01, 0.01, 15.0, 17.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 145.0
0.32696459743243117, 8.0, 0.01, 0.01, 15.0, 6.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 146.0
17.790115659355163, 64.0, 0.01, 0.01, 15.0, 13.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 147.0
0.1258538495935695, 128.0, 0.01, 0.01, 15.0, 11.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 148.0
0.38206562483413053, 128.0, 0.01, 0.01, 15.0, 19.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 149.0
1.5983203541349047, 8.0, 0.01, 0.01, 15.0, 9.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 150.0
2.7799050744350566, 8.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 151.0
12.765202066270007, 8.0, 0.01, 0.01, 15.0, 10.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 152.0
0.17605522145978328, 64.0, 0.01, 0.01, 15.0, 8.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 153.0
3.079055256895307, 64.0, 0.01, 0.01, 15.0, 8.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 154.0
2.2029783064985824, 64.0, 0.01, 0.01, 15.0, 5.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 155.0
18.59090386452223, 64.0, 0.01, 0.01, 15.0, 17.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 156.0
0.8834846313567151, 8.0, 0.01, 0.01, 15.0, 13.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 157.0
0.20251769145228762, 128.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 158.0
0.9092827857083683, 16.0, 0.01, 0.01, 15.0, 5.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 159.0
0.9170431516863822, 8.0, 0.01, 0.01, 15.0, 18.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 160.0
0.2394906590885377, 128.0, 0.01, 0.01, 15.0, 1.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 161.0
1.2745179824227382, 8.0, 0.01, 0.01, 15.0, 15.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 162.0
2.3286949285596985, 32.0, 0.01, 0.01, 15.0, 17.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 163.0
1.1980557267891887, 8.0, 0.01, 0.01, 15.0, 3.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 164.0
0.10751265855828403, 8.0, 0.01, 0.01, 15.0, 6.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 165.0
1.696472432951746, 8.0, 0.01, 0.01, 15.0, 5.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 166.0
1.8969898848034934, 32.0, 0.01, 0.01, 15.0, 5.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 167.0
5.521620508988525, 128.0, 0.01, 0.01, 15.0, 19.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 168.0
1.0882171593583376, 128.0, 0.01, 0.01, 15.0, 14.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 169.0
0.4287124597933183, 32.0, 0.01, 0.01, 15.0, 4.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 170.0
3.512395587768053, 8.0, 0.01, 0.01, 15.0, 2.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 171.0
1.4005320033361157, 16.0, 0.01, 0.01, 15.0, 3.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 172.0
9.138926699158446, 16.0, 0.01, 0.01, 15.0, 12.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 173.0
0.8480592156635279, 32.0, 0.01, 0.01, 15.0, 16.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 174.0
2.6751669124465765, 128.0, 0.01, 0.01, 15.0, 2.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 175.0
11.972302366472722, 32.0, 0.01, 0.01, 15.0, 2.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 176.0
2.277289755345341, 16.0, 0.01, 0.01, 15.0, 15.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 177.0
12.036390711628922, 32.0, 0.01, 0.01, 15.0, 6.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 178.0
0.48485696146294494, 64.0, 0.01, 0.01, 15.0, 10.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 179.0
15.306483812536573, 8.0, 0.01, 0.01, 15.0, 4.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 180.0
1.3563580576694725, 8.0, 0.01, 0.01, 15.0, 5.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 181.0
0.6300988300392423, 128.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 182.0
0.1494733587770064, 32.0, 0.01, 0.01, 15.0, 16.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 183.0
0.20866301990490835, 32.0, 0.01, 0.01, 15.0, 8.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 184.0
0.6242963379934846, 64.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 185.0
1.5331110614030539, 32.0, 0.01, 0.01, 15.0, 18.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 186.0
0.3274035734032513, 16.0, 0.01, 0.01, 15.0, 5.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 187.0
0.6307862814720432, 64.0, 0.01, 0.01, 15.0, 6.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 188.0
1.1488564493963649, 128.0, 0.01, 0.01, 15.0, 14.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 189.0
1.4400522185270859, 8.0, 0.01, 0.01, 15.0, 13.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 190.0
0.16306599591416066, 8.0, 0.01, 0.01, 15.0, 15.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 191.0
13.150886083356893, 32.0, 0.01, 0.01, 15.0, 17.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 192.0
7.162973217839976, 64.0, 0.01, 0.01, 15.0, 17.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 193.0
18.595460207949074, 128.0, 0.01, 0.01, 15.0, 15.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 194.0
5.6063497986253115, 16.0, 0.01, 0.01, 15.0, 14.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 195.0
5.247507277224081, 16.0, 0.01, 0.01, 15.0, 14.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 196.0
4.379643841332798, 32.0, 0.01, 0.01, 15.0, 15.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 197.0
1.6765213588088121, 32.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 198.0
0.6529833571227613, 16.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 199.0
4.974981821508653, 8.0, 0.01, 0.01, 15.0, 10.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 200.0
